PWMFlankingScore,Label
-17162.77170381418,0
-16447.33755538918,1
-16939.970473015634,0
-15885.409142578243,0
-17224.779844797515,0
-17743.852823289973,0
-15136.30431693041,0
-16628.834796294013,0
-15582.172277778669,0
-15851.76876499518,0
-16117.405904846788,0
-16772.831143691375,1
-15772.416654983988,0
-16114.043160774378,0
-14699.293936894956,0
-17242.41753260074,0
-16065.56556920317,0
-17528.346182711342,0
-14831.275407390554,0
-17457.213786213262,1
-18088.193762675608,1
-16665.368527467017,0
-17016.81955217557,0
-15354.805292093182,0
-15659.861461939046,0
-16894.23944148225,0
-17035.167899183663,0
-16825.166329281612,0
-15009.690236293929,0
-14980.061820649184,0
-15611.103760402964,0
-22234.336437477272,1
-15660.140810510971,0
-18647.69202743466,0
-16576.85883416348,0
-18485.0393181112,0
-16419.86291572063,0
-16570.769541560538,0
-16228.518797558007,0
-16505.45925977639,0
-17112.11115361361,0
-18456.006403339565,0
-15971.973176816658,0
-17751.42128320154,0
-15616.073464524357,0
-17331.148240103106,0
-17982.743466281398,0
-14702.779730510769,0
-16669.151185660365,0
-15729.687803112356,0
-21708.731395069033,0
-17967.301900617713,0
-16437.1609182027,0
-16782.23306972352,0
-16957.12053432927,0
-18535.98363635946,0
-16130.918256203213,0
-17432.01326470093,0
-18378.330906410312,0
-17898.993540599946,0
-17043.072484253422,0
-17794.327425244956,0
-15636.280248022998,0
-14890.25722696342,0
-16760.475288868987,0
-16212.713692840005,0
-17690.25706575289,0
-16672.13156606952,0
-21466.2671984761,0
-17268.671769131623,0
-15873.14340386273,0
-17746.279615458523,0
-18899.070518291697,1
-17117.011688804876,0
-16267.017447668806,0
-16670.62904092615,0
-16986.72050758953,0
-21957.331653675687,1
-16275.475311683227,0
-17057.649343823392,0
-18668.618201120466,0
-17652.102314492604,0
-17257.460129682153,1
-15613.195426889733,1
-16674.463481047434,0
-16488.84175987797,0
-18407.197953512223,0
-17598.986612674835,0
-16730.694259837066,1
-15585.128593075266,1
-14990.008868800931,0
-17218.184834022966,0
-17181.77369889441,1
-17164.840476135858,0
-19114.811144267147,0
-15356.114945502088,0
-16892.775516497295,1
-17202.592635008994,0
-15906.729476225943,0
-16156.178554454647,0
-15636.563591483038,0
-16806.02479707008,0
-15687.655140051605,0
-16766.393530207508,0
-16617.924094225287,1
-15565.138802532225,0
-16941.64750162277,0
-15863.257202252873,0
-16205.888878067959,0
-16447.33755538918,0
-16549.141645070198,0
-16939.970473015634,0
-14962.315944749325,0
-17010.229416241436,0
-17224.779844797515,1
-15167.144119471752,0
-16541.175233193386,1
-17743.852823289973,0
-15126.520227653915,0
-17412.716673245803,0
-15582.172277778669,1
-15851.76876499518,0
-16276.384026593985,1
-15837.9357017981,0
-16476.971366402784,0
-16376.764562147524,0
-15772.416654983988,0
-17242.41753260074,0
-16065.56556920317,0
-17528.346182711342,0
-16978.4560199385,0
-16805.75627316058,1
-16565.704248328377,0
-16603.55866277766,0
-16500.732057501158,0
-14831.275407390554,0
-15863.075382422332,0
-17615.280946880415,0
-17016.81955217557,0
-17109.48623440067,0
-15354.805292093182,0
-15659.861461939046,0
-16894.23944148225,0
-17035.167899183663,0
-16407.697314267985,0
-17329.078901818997,0
-16775.83699079794,1
-15914.699609159192,0
-22234.336437477272,0
-13718.447898446984,0
-18485.0393181112,0
-16026.866405524674,0
-14832.760945705204,0
-14622.997270908145,0
-16228.518797558007,0
-16959.333286078596,0
-18500.149497150705,1
-18024.817126721922,0
-17751.42128320154,0
-16573.829854527026,0
-15321.498495548509,0
-16385.043692671752,0
-14556.245614730706,0
-15953.501583140642,0
-14702.779730510769,0
-17355.07810982012,0
-17085.917179162036,0
-15226.375710132057,0
-16669.151185660365,0
-16950.762561421645,0
-17091.733302046676,0
-17311.2194523753,0
-16500.405566472677,1
-16317.12999268693,0
-14768.410732339249,0
-15293.960713497458,0
-21708.731395069033,0
-17967.301900617713,0
-16437.1609182027,0
-15127.371126632666,0
-15625.106114031876,0
-16082.43802798119,0
-18535.98363635946,0
-15545.95106447337,0
-16782.582225526596,0
-17425.09989211946,0
-18378.330906410312,1
-17898.993540599946,0
-17400.012523968635,0
-17043.072484253422,0
-17794.327425244956,0
-15330.537141811996,0
-15931.382747062711,1
-16472.843222197756,0
-14881.323135053175,0
-16865.194682721634,0
-15309.320506619899,0
-15431.28326631729,0
-16212.713692840005,0
-17690.25706575289,0
-16672.13156606952,0
-17268.671769131623,0
-21957.331653675687,1
-16257.852236386287,0
-17960.723932153564,0
-18503.391785637177,0
-17057.649343823392,0
-17363.510930322365,0
-16488.84175987797,0
-16628.28876946986,0
-16702.801150403924,0
-17181.77369889441,0
-17700.754535470358,1
-17730.036772930904,0
-19114.811144267147,0
-16398.938176283562,1
-17735.675098361153,1
-15748.144756095578,1
-16512.090324359495,0
-15707.051819701097,1
-15346.127028771185,0
-12366.119141507452,0
-15986.863049130505,0
-16447.33755538918,0
-17285.061929961426,0
-16645.047721084695,1
-14672.489063331834,0
-17004.713736155452,0
-15847.687889998811,1
-17224.779844797515,1
-15136.30431693041,0
-16119.248957193102,1
-15582.172277778669,0
-13548.262814162214,1
-16415.28100142286,0
-16199.12827742452,0
-19342.599393864704,1
-14180.917733961263,0
-17187.8702695153,0
-16704.12550377688,0
-14607.267026572963,0
-15862.003920063007,0
-16565.704248328377,0
-15126.525330520391,0
-15088.312821821903,0
-17894.18302541268,1
-19644.71901198939,0
-16665.368527467017,0
-15863.075382422332,0
-15862.691018084342,0
-16410.974213775644,1
-17217.755047073515,0
-17464.815145479803,1
-16851.95871139057,0
-16459.94621475434,0
-14956.972488473608,1
-16096.223627183348,1
-15873.723069828771,0
-16894.23944148225,0
-16437.770835454532,0
-14202.266956561445,0
-18282.116485751983,0
-19016.863635173104,1
-16687.663381138704,1
-18485.0393181112,0
-16419.86291572063,0
-15452.109756819551,0
-17429.680325187463,0
-15770.938701726083,0
-16505.45925977639,0
-16536.64158899861,0
-15651.98679867485,0
-16568.88968994861,1
-14556.245614730706,0
-16292.371848697318,0
-14574.279067356427,0
-16050.594354551711,0
-16062.119682011904,1
-16949.181837065764,0
-15195.61768239531,0
-15226.375710132057,0
-15004.22675343043,0
-16369.490007336619,1
-15245.282466999091,0
-14992.389853137536,0
-16534.52078440439,0
-16704.275422242852,0
-14887.879813308979,0
-17030.296236347684,1
-17166.972233622735,0
-17610.46004449251,1
-15851.39171318901,0
-15458.222480991688,0
-16463.136735141976,0
-16986.14529528062,0
-21708.731395069033,0
-17857.965869685173,0
-17102.41769800013,0
-17283.889910756192,0
-15127.371126632666,0
-19565.589115447357,0
-15625.106114031876,0
-17080.76140773956,0
-15679.61742546848,0
-16254.147259494888,0
-16672.13156606952,0
-18221.841307254665,0
-16548.599802293833,0
-17797.42560588936,1
-16034.163149065886,0
-16215.703265697708,0
-21991.75513273804,1
-17158.64562812063,0
-17363.510930322365,0
-17005.066839115607,1
-16628.28876946986,1
-17218.184834022966,0
-17181.77369889441,0
-17968.814202610913,0
-19114.811144267147,0
-17387.788688921886,0
-16034.13018328301,0
-16346.856743028904,0
-16356.694758484353,0
-16498.643875760747,1
-16718.40211752592,0
-16512.090324359495,0
-17337.541549547313,1
-17015.448090777245,0
-15268.691169108362,0
-16447.33755538918,0
-17059.599949920816,1
-17285.061929961426,0
-14316.750325688461,0
-14537.486332147517,0
-17224.779844797515,1
-17743.852823289973,0
-15136.30431693041,0
-15962.198686907663,0
-16117.405904846788,0
-17887.222073361376,0
-15308.849709630711,0
-17070.977669770422,1
-16978.4560199385,0
-14180.917733961263,1
-17187.8702695153,0
-16704.12550377688,0
-15862.003920063007,1
-15816.574031160262,0
-15665.494371269608,0
-19644.71901198939,0
-16665.368527467017,0
-15863.075382422332,0
-16840.594474889454,1
-16459.94621475434,0
-15331.804312204358,0
-16096.223627183348,0
-15692.085857981712,0
-15589.082263692037,1
-18282.116485751983,0
-15438.973662757242,1
-18243.976038585264,0
-17429.680325187463,0
-14854.96388388707,0
-16653.392455273304,0
-16679.056695086143,1
-18334.199904368776,1
-16292.371848697318,0
-16126.610609093315,0
-16949.181837065764,0
-15195.61768239531,0
-16534.52078440439,0
-15507.33714702354,0
-16704.275422242852,0
-15688.504902284218,0
-14887.879813308979,0
-17030.296236347684,0
-16947.776559349793,1
-16463.136735141976,0
-21708.731395069033,0
-17857.965869685173,0
-17967.301900617713,0
-17337.284880331496,0
-16631.55935567126,0
-19565.589115447357,0
-14574.204466847692,1
-15762.466340160263,0
-16782.582225526596,0
-17108.341821677768,0
-15330.537141811996,0
-16037.136283676437,0
-17080.76140773956,1
-15679.61742546848,0
-16001.05676711325,0
-16190.401491276061,0
-16936.37010996153,0
-18897.25894432574,0
-18594.102715062352,0
-16215.703265697708,0
-16257.852236386287,0
-17057.649343823392,0
-18174.041760613913,0
-18189.304779693535,1
-17652.102314492604,0
-17290.13392919023,1
-17066.305476293976,0
-16628.28876946986,0
-16888.03419674746,0
-17181.77369889441,0
-17896.61609037884,0
-16034.13018328301,0
-16356.694758484353,0
-16498.643875760747,1
-16716.344233116837,0
-17448.74727084943,0
-16922.685964608372,0
-16778.691935305775,1
-16976.010937533174,0
-14672.489063331834,0
-17004.713736155452,0
-14316.750325688461,0
-17690.08373180176,0
-14537.486332147517,0
-16580.05324820097,0
-15136.30431693041,0
-15962.198686907663,0
-16119.248957193102,1
-16117.405904846788,0
-13013.462778951367,0
-13548.262814162214,0
-15809.846058854893,0
-14892.343716307047,0
-17070.977669770422,1
-15277.030509200906,0
-17222.020328854054,0
-16978.4560199385,0
-15816.574031160262,0
-14185.32173897589,0
-19644.71901198939,0
-16665.368527467017,0
-15863.075382422332,0
-17615.280946880415,0
-16851.95871139057,0
-16840.594474889454,1
-15331.804312204358,0
-16437.770835454532,0
-14669.146905807931,0
-15233.282825239809,1
-17362.739814423116,1
-14398.106077576736,0
-16903.04010479802,1
-18477.82126531768,1
-16754.223452910057,0
-15452.109756819551,0
-18243.976038585264,0
-17123.74902968081,0
-17063.612625166163,0
-15937.312539604849,0
-15770.938701726083,0
-17148.04348860796,0
-16653.392455273304,0
-17948.5444571259,0
-17751.42128320154,0
-16536.64158899861,0
-16757.2491499412,1
-17982.743466281398,0
-16126.610609093315,0
-15226.375710132057,0
-15245.282466999091,0
-14992.389853137536,0
-16534.52078440439,0
-15411.80495946891,0
-14887.879813308979,0
-17030.296236347684,0
-15014.427804124674,0
-17610.46004449251,0
-16568.103052168568,0
-15458.222480991688,0
-16357.766404712429,1
-16703.845104312066,0
-18476.573429765158,0
-17967.301900617713,0
-16486.103105099344,0
-16631.55935567126,0
-17283.889910756192,0
-19565.589115447357,0
-17127.220170947287,0
-14574.204466847692,1
-16473.272819450147,0
-17725.2706497946,1
-15330.537141811996,0
-18570.095713328294,0
-16472.843222197756,0
-16507.272390912894,0
-15309.320506619899,0
-16254.147259494888,1
-16001.05676711325,0
-16000.595239542658,1
-17530.921423638465,1
-16936.37010996153,0
-18548.707456188244,0
-17229.096448780325,0
-16812.20479938145,1
-16257.852236386287,0
-20193.920097585215,1
-20175.047566637768,1
-16358.506962394073,1
-17831.591185663816,1
-16066.223932057599,1
-16869.97510538944,1
-17104.571001625893,1
-16508.56208121352,1
-16348.359471901056,1
-15358.001069118185,1
-16636.504522359675,1
-15811.722428094867,1
-16082.649198049372,1
-15364.302485456514,1
-16432.78904068275,1
-16720.63079413175,1
-17285.838044688684,1
-13535.42534833912,1
-13502.131917181128,1
-16789.214797772034,1
-18195.764468488294,1
-18195.764468488294,1
-18195.764468488294,1
-14537.876818204,1
-16480.69432196219,1
-16210.296412052658,1
-20243.83945310613,1
-20243.83945310613,1
-20243.83945310613,1
-15708.016255584731,1
-15708.016255584731,1
-15162.85170931663,1
-17708.17790611242,1
-17708.17790611242,1
-17708.17790611242,1
-15800.853801051335,1
-15203.160949142193,1
-17185.442605970442,1
-13855.519293617233,1
-17359.483307518047,1
-17167.681391366183,1
-15892.465697135998,1
-17434.387239792748,1
-16847.28088515573,1
-13984.250377720307,1
-16349.826210446747,1
-15000.178765341021,1
-15176.32999037031,1
-17405.22712927073,1
-17417.55598721674,1
-15619.994661923081,1
-15141.079627726074,1
-17408.05697925359,1
-17216.40571344474,1
-17345.20472049455,1
-16017.205702489768,1
-16122.518126990852,1
-16247.153093372339,1
-17560.26704947257,1
-16724.15409284257,1
-16003.44050644236,1
-16236.693817554362,1
-15591.034650329353,1
-14745.94309679985,1
-15213.359915701127,1
-16831.267258141295,1
-16733.862512712898,1
-16733.862512712898,1
-16893.512359701293,1
-16893.512359701293,1
-17233.28465337202,1
-15552.150568873389,1
-15459.877206156607,1
-17596.655063515063,1
-16228.361307437299,1
-17114.91285360885,1
-17114.91285360885,1
-15317.483183175278,1
-17250.584866371795,1
-15608.64610225906,1
-20617.886774396673,1
-17134.183372673844,1
-17755.447598347255,1
-17887.892782017745,1
-16247.936687599238,1
-15769.60068574698,1
-17565.8940397383,1
-18393.184481888708,1
-16958.034858573315,1
-17587.374714756545,1
-15507.410990197279,1
-15341.704438852485,1
-17312.75129918476,1
-18235.29394077691,1
-17100.428114409275,1
-17100.428114409275,1
-17469.783959596556,1
-17469.783959596556,1
-17156.754697724056,1
-15024.32121989068,1
-15936.186210915112,1
-18026.68684903347,1
-17957.04215783653,1
-18094.18586166125,1
-16393.4914225712,1
-17759.093675012937,1
-17748.419859529484,1
-17779.568102241512,1
-17272.49032161744,1
-17504.70091891531,1
-16523.87680638568,0
-17120.733515007712,0
-16216.790749566395,0
-18210.920970486957,0
-17827.44571987375,1
-16116.301828461006,0
-16046.297704988685,0
-13594.027155504358,0
-16971.248657311346,0
-17778.12947783409,0
-16149.974171927533,0
-16945.233374430085,0
-16267.251636351,0
-15481.11706522026,0
-18812.08606640801,0
-16589.881232478147,1
-16851.27734355708,1
-16571.4652774691,0
-16124.949130778916,0
-17512.830568942198,0
-16922.196699493205,0
-17121.551092253598,0
-15483.7478224771,0
-15437.609246187872,1
-14988.02464553379,0
-16243.025562853558,1
-17392.863767680137,0
-15286.551333368954,0
-15187.716024950176,0
-16220.238648253948,0
-14000.60094100591,0
-16891.295728860718,0
-15171.910875253192,0
-17477.675518720742,0
-18720.285497806195,0
-17109.777248176026,0
-16332.145622320719,0
-15624.88260283801,0
-15112.033992499913,0
-16058.260123409716,0
-16061.877329238421,0
-17094.382912750167,1
-16444.43115241883,0
-17744.576061917185,1
-17539.018529640198,0
-15127.365342022003,0
-16424.65791703504,0
-15958.411746308622,0
-15985.596629260308,0
-16006.317717548056,0
-17215.814142790186,1
-16491.792979250313,0
-16530.055039314135,0
-17197.046663141682,1
-17418.649115205833,0
-17124.740491807068,0
-15259.280265334239,0
-16619.56877065372,0
-16601.14895328058,0
-16293.944569968371,0
-17588.908135035,0
-16829.953507341794,0
-17084.85192560946,0
-17310.284486394277,0
-15665.640791293661,1
-16076.793745200437,0
-18484.883107205646,0
-18750.908331525974,0
-17194.284692042973,0
-16913.08386326833,1
-16323.771978089344,0
-17596.101273298773,0
-17748.62713775856,0
-16841.01518203735,0
-16406.933982231632,0
-16024.755388632537,1
-15410.108667231008,0
-15162.572749299785,0
-16512.699223500294,0
-17375.469779607978,0
-17636.350757565495,0
-17525.0237763216,0
-16776.62846598649,1
-16217.771286445268,1
-15556.232814840887,0
-17186.76838661674,1
-15824.55126487996,0
-16197.040696353693,1
-14825.670808750583,0
-16890.846128376714,0
-18189.1163170971,0
-16666.505357023656,0
-16596.271466151116,0
-17367.38095015792,0
-15976.96206060957,1
-15214.974774598388,0
-16150.950999886785,0
-17109.82130192045,0
-17117.266617470614,0
-16500.117027859797,0
-15543.296314023515,0
-17571.411232260536,1
-16363.476769400437,0
-13191.353031244458,1
-17098.577900817912,0
-15084.642778490397,0
-15843.685544307988,0
-16161.464740880174,0
-17624.383764209535,0
-15560.946754222903,0
-15966.978736748371,0
-17414.569239813936,0
-15766.46369280861,0
-17749.499349225458,0
-17798.313676366688,0
-18702.3384016612,1
-17402.574190636595,0
-14921.33592098238,1
-16691.792760059503,0
-16284.277911144896,1
-16621.906580508614,0
-17171.139375435298,0
-15707.24764370143,0
-16684.712290124702,1
-15516.939638453428,0
-16954.257710334387,0
-16869.61347826841,1
-14775.291006361804,0
-20519.19425431763,0
-17631.455668800645,1
-17207.854277566676,0
-17619.413037871633,0
-15348.738064625119,0
-15547.755494186573,1
-17433.51501384732,0
-17149.971317086267,1
-17931.139760827715,0
-16523.096617522337,0
-19615.423921601887,0
-16063.334311239745,0
-16922.667406575005,0
-20364.65962244404,1
-22063.511706355803,0
-18490.957268274586,0
-18145.485232901836,0
-17826.287603357614,0
-17242.23200987968,0
-17715.01281861825,0
-17052.687635571267,0
-17581.877502870248,1
-17142.52314997551,0
-18210.920970486957,0
-16769.111769394007,0
-19524.140668992957,0
-16187.278710967223,0
-17483.753500928626,0
-18883.34143955003,0
-17541.342216911693,0
-15003.360185041513,0
-16959.17556550056,1
-16377.040241880237,0
-15152.113037982974,0
-15874.93299870026,0
-16754.349630471017,1
-18646.76654736177,0
-17405.03662591279,0
-16932.001343632368,0
-16048.412310522128,0
-16851.27734355708,0
-16571.4652774691,0
-18866.333595489163,0
-14817.630924274803,0
-18026.82847587628,0
-16340.639272594017,0
-16749.232455906505,0
-17999.21974183365,0
-15555.739281192471,0
-14000.60094100591,0
-14244.198190383688,0
-19243.71131494765,0
-16186.267972281148,1
-16329.744847243923,0
-17522.08092160965,1
-17665.240857477074,0
-18663.453914883827,0
-15948.338333089287,1
-16099.807235141383,0
-16375.890198683368,0
-14839.759672331458,0
-17288.75188267837,0
